Run,Jobs,Optimal_Safe,Optimal_Unsafe,Low_Safe,Low_Unsafe,High_Safe,High_Unsafe,CA_MOT_Safe,CA_MOT_Unsafe,Uncertainty_Safe,Uncertainty_Unsafe
4,17,12.207446808510639,4.792553191489361,9.765957446808512,7.234042553191488,11.393617021276595,5.6063829787234045,,,11.556382978723406,5.443617021276594
4,18,12.65625,5.34375,10.125,7.875,11.8125,6.1875,,,11.981250000000001,6.018749999999999
4,19,12.672815533980582,6.327184466019418,9.96116504854369,9.03883495145631,11.62135922330097,7.378640776699029,,,11.7873786407767,7.2126213592233
4,20,13.085714285714287,6.914285714285713,10.285714285714285,9.714285714285715,12.0,8.0,,,12.171428571428573,7.828571428571427
4,21,12.997297297297298,8.002702702702702,10.783783783783782,10.216216216216218,12.259459459459459,8.740540540540541,,,12.08918918918919,8.91081081081081
4,22,13.033613445378151,8.966386554621849,10.53781512605042,11.46218487394958,11.979831932773108,10.020168067226892,,,11.979831932773111,10.020168067226889
4,23,13.076612903225808,9.923387096774192,10.57258064516129,12.42741935483871,12.019354838709678,10.980645161290322,,,12.01935483870968,10.98064516129032
5,11,9.697959183673468,1.3020408163265316,6.6,4.4,9.091836734693878,1.908163265306122,9.630612244897959,1.369387755102041,9.697959183673468,1.3020408163265316
5,12,10.384615384615385,1.615384615384615,7.199999999999999,4.800000000000001,9.346153846153847,2.6538461538461533,9.899999999999999,2.1000000000000014,10.384615384615385,1.615384615384615
5,13,10.864285714285714,2.135714285714286,7.8,5.2,9.401785714285714,3.5982142857142865,10.028571428571428,2.9714285714285715,10.446428571428571,2.553571428571429
5,14,11.154098360655738,2.8459016393442624,8.4,5.6,9.295081967213115,4.704918032786885,9.639344262295081,4.360655737704919,10.121311475409836,3.8786885245901637
5,15,11.571428571428571,3.428571428571429,9.000000000000002,5.999999999999998,9.642857142857144,5.357142857142856,9.000000000000002,5.999999999999998,10.285714285714285,4.714285714285715
5,16,12.15,3.8499999999999996,9.450000000000001,6.549999999999999,10.125,5.875,,,10.799999999999999,5.200000000000001
5,17,12.575342465753426,4.424657534246574,8.802739726027399,8.197260273972601,9.431506849315069,7.568493150684931,,,11.038356164383563,5.961643835616437
5,18,12.959999999999999,5.040000000000001,8.505,9.495,9.112499999999999,8.887500000000001,,,11.677499999999998,6.322500000000002
5,19,13.096428571428572,5.9035714285714285,8.82142857142857,10.17857142857143,8.753571428571428,10.246428571428572,,,12.07857142857143,6.921428571428571
5,20,13.213483146067414,6.786516853932586,8.764044943820222,11.235955056179778,8.696629213483146,11.303370786516854,,,12.000000000000002,7.999999999999998
5,21,13.500000000000002,7.499999999999998,8.357142857142856,12.642857142857144,8.292857142857143,12.707142857142857,,,12.600000000000001,8.399999999999999
5,22,13.577142857142857,8.422857142857143,8.17142857142857,13.82857142857143,8.108571428571429,13.891428571428571,,,13.01142857142857,8.98857142857143
5,23,13.55135135135135,9.44864864864865,8.081081081081079,14.918918918918921,8.018918918918917,14.981081081081083,,,12.929729729729727,10.070270270270273
6,11,9.6525,1.3475000000000001,6.6,4.4,9.6525,1.3475000000000001,9.6525,1.3475000000000001,9.405,1.5950000000000006
6,12,10.330434782608695,1.6695652173913054,7.199999999999999,4.800000000000001,9.156521739130435,2.8434782608695652,10.095652173913043,1.9043478260869566,10.017391304347825,1.982608695652175
6,13,10.806250000000002,2.193749999999998,7.8,5.2,9.506250000000001,3.4937499999999986,10.156250000000002,2.8437499999999982,10.399999999999999,2.6000000000000014
6,14,11.347368421052632,2.652631578947368,8.400000000000002,5.599999999999998,8.621052631578948,5.378947368421052,9.652631578947368,4.347368421052632,11.05263157894737,2.94736842105263
6,15,11.8828125,3.1171875,9.000000000000002,5.999999999999998,8.2265625,6.7734375,9.000000000000002,5.999999999999998,11.7421875,3.2578125
6,16,12.361643835616439,3.638356164383561,8.416438356164385,7.5835616438356155,7.693150684931507,8.306849315068494,,,12.032876712328768,3.9671232876712317
6,17,12.524050632911393,4.475949367088607,8.263291139240508,8.736708860759492,7.553164556962026,9.446835443037974,,,11.813924050632911,5.186075949367089
6,18,12.369767441860466,5.630232558139534,8.037209302325582,9.962790697674418,7.3465116279069775,10.653488372093022,,,11.804651162790698,6.195348837209302
6,19,12.476666666666667,6.523333333333333,8.10666666666667,10.89333333333333,7.41,11.59,,,11.906666666666668,7.093333333333332
6,20,12.428571428571429,7.571428571428571,7.959183673469388,12.040816326530612,7.346938775510204,12.653061224489797,,,12.244897959183676,7.755102040816324
6,21,12.789,8.211,8.19,12.81,7.56,13.440000000000001,,,12.600000000000001,8.399999999999999
6,22,13.135294117647058,8.864705882352942,8.411764705882351,13.588235294117649,7.764705882352942,14.235294117647058,,,12.941176470588236,9.058823529411764
6,23,13.214150943396227,9.785849056603773,8.462264150943396,14.537735849056604,7.811320754716981,15.18867924528302,,,13.018867924528305,9.981132075471695
7,11,9.723214285714286,1.2767857142857135,6.599999999999999,4.400000000000001,9.369642857142859,1.6303571428571413,9.605357142857144,1.3946428571428555,9.723214285714286,1.2767857142857135
7,12,10.24137931034483,1.7586206896551708,7.199999999999999,4.800000000000001,9.86896551724138,2.1310344827586203,9.806896551724138,2.1931034482758616,9.744827586206897,2.255172413793103
7,13,10.630645161290323,2.3693548387096772,7.8,5.2,10.001612903225807,2.9983870967741932,9.812903225806451,3.1870967741935488,9.875806451612902,3.1241935483870975
7,14,10.93235294117647,3.06764705882353,8.4,5.6,9.82058823529412,4.179411764705881,9.511764705882353,4.488235294117647,9.697058823529412,4.302941176470588
7,15,11.067567567567567,3.9324324324324333,9.0,6.0,9.66891891891892,5.331081081081081,9.000000000000002,5.999999999999998,9.425675675675677,5.574324324324323
7,16,11.345454545454546,4.654545454545454,9.225974025974025,6.7740259740259745,9.911688311688312,6.088311688311688,,,9.787012987012988,6.212987012987012
7,17,11.362025316455696,5.637974683544304,9.037974683544302,7.962025316455698,8.90886075949367,8.09113924050633,,,10.006329113924053,6.993670886075947
7,18,11.482758620689657,6.517241379310343,8.689655172413794,9.310344827586206,8.565517241379311,9.434482758620689,,,10.551724137931036,7.448275862068964
7,19,11.982954545454547,7.017045454545453,9.068181818181818,9.931818181818182,8.938636363636364,10.061363636363636,,,11.011363636363637,7.988636363636363
7,20,12.000000000000002,7.999999999999998,8.75,11.25,8.625,11.375,,,10.625000000000002,9.374999999999998
7,21,12.342857142857143,8.657142857142857,9.0,12.0,8.87142857142857,12.12857142857143,,,10.928571428571429,10.071428571428571
7,22,12.398130841121498,9.601869158878502,9.005607476635513,12.994392523364487,9.067289719626169,12.932710280373831,,,10.917757009345795,11.082242990654205
7,23,12.245945945945948,10.754054054054052,9.324324324324323,13.675675675675677,9.697297297297299,13.302702702702701,,,10.754054054054054,12.245945945945946
8,11,9.69375,1.3062500000000004,6.6,4.4,8.868749999999999,2.1312500000000014,9.69375,1.3062500000000004,9.69375,1.3062500000000004
8,12,10.367999999999999,1.6320000000000014,7.199999999999999,4.800000000000001,9.287999999999998,2.7120000000000015,10.080000000000002,1.9199999999999982,10.367999999999999,1.6320000000000014
8,13,11.094827586206897,1.9051724137931032,7.8,5.2,8.674137931034481,4.3258620689655185,9.951724137931036,3.048275862068964,10.086206896551724,2.913793103448276
8,14,11.645454545454546,2.3545454545454536,8.399999999999999,5.600000000000001,8.209090909090909,5.790909090909091,9.48181818181818,4.518181818181819,10.881818181818181,3.118181818181819
8,15,12.169014084507042,2.830985915492958,8.999999999999998,6.000000000000002,8.176056338028168,6.823943661971832,8.999999999999998,6.000000000000002,11.408450704225352,3.591549295774648
8,16,12.600000000000001,3.3999999999999986,8.52,7.48,7.739999999999999,8.260000000000002,,,10.8,5.199999999999999
8,17,12.631395348837211,4.368604651162789,8.420930232558138,8.579069767441862,7.6499999999999995,9.350000000000001,,,11.386046511627907,5.613953488372093
8,18,12.789473684210526,5.210526315789474,8.07157894736842,9.92842105263158,7.3326315789473675,10.667368421052632,,,10.913684210526316,7.086315789473684
8,19,12.879807692307693,6.120192307692307,7.782692307692306,11.217307692307694,7.070192307692307,11.929807692307694,,,10.523076923076923,8.476923076923077
8,20,12.818181818181817,7.181818181818183,7.745454545454544,12.254545454545456,7.036363636363635,12.963636363636365,,,10.963636363636361,9.036363636363639
8,21,13.101769911504425,7.898230088495575,7.916814159292034,13.083185840707966,7.192035398230089,13.80796460176991,,,11.206194690265486,9.793805309734514
8,22,13.027826086956523,8.972173913043477,7.805217391304347,14.194782608695654,6.714782608695651,15.28521739130435,,,11.133913043478262,10.866086956521738
8,23,12.944628099173556,10.055371900826444,7.755371900826446,15.244628099173553,6.67190082644628,16.32809917355372,,,10.94876033057851,12.05123966942149
9,11,9.575409836065575,1.4245901639344254,6.599999999999999,4.400000000000001,8.601639344262296,2.3983606557377044,9.41311475409836,1.5868852459016392,9.088524590163933,1.9114754098360667
9,12,10.114285714285714,1.8857142857142861,7.199999999999999,4.800000000000001,9.085714285714287,2.914285714285713,9.600000000000001,2.3999999999999986,9.6,2.4000000000000004
9,13,10.546478873239439,2.4535211267605614,7.799999999999998,5.200000000000002,9.722535211267605,3.277464788732395,9.557746478873241,3.4422535211267586,10.052112676056339,2.947887323943661
9,14,10.758904109589043,3.241095890410957,8.4,5.6,9.665753424657533,4.334246575342467,9.378082191780823,4.621917808219177,9.838356164383562,4.161643835616438
9,15,10.903846153846155,4.096153846153845,9.0,6.0,9.692307692307693,5.307692307692307,9.000000000000002,5.999999999999998,10.384615384615387,4.615384615384613
9,16,11.063414634146344,4.936585365853656,9.13170731707317,6.86829268292683,9.834146341463414,6.1658536585365855,,,10.53658536585366,5.463414634146339
9,17,11.079310344827588,5.920689655172412,9.144827586206896,7.855172413793104,9.848275862068965,7.151724137931035,,,10.024137931034485,6.975862068965515
9,18,11.46741573033708,6.5325842696629195,9.465168539325843,8.534831460674157,10.193258426966292,7.806741573033708,,,10.375280898876406,7.624719101123594
9,19,11.583870967741937,7.416129032258063,9.561290322580644,9.438709677419356,10.296774193548385,8.703225806451615,,,10.480645161290322,8.519354838709678
9,20,11.571428571428573,8.428571428571427,9.551020408163264,10.448979591836736,10.285714285714285,9.714285714285715,,,10.591836734693878,9.408163265306122
9,21,11.767924528301888,9.232075471698112,9.271698113207547,11.728301886792453,9.98490566037736,11.01509433962264,,,10.579245283018867,10.420754716981133
9,22,11.994782608695653,10.005217391304347,9.412173913043478,12.587826086956522,10.330434782608695,11.669565217391305,,,10.502608695652174,11.497391304347826
9,23,12.173170731707318,10.826829268292682,9.200000000000001,13.799999999999999,10.097560975609754,12.902439024390246,,,10.265853658536587,12.734146341463413
10,11,9.702,1.298,6.599999999999999,4.400000000000001,8.712000000000002,2.2879999999999985,9.636000000000001,1.363999999999999,8.712,2.2880000000000003
10,12,10.285714285714285,1.7142857142857153,7.199999999999998,4.800000000000002,8.100000000000001,3.8999999999999986,10.028571428571428,1.9714285714285715,9.45,2.5500000000000007
10,13,10.8,2.1999999999999993,7.799999999999998,5.200000000000002,8.1,4.9,9.9,3.0999999999999996,10.08,2.92
10,14,11.298591549295775,2.701408450704225,8.399999999999999,5.600000000000001,7.985915492957747,6.014084507042253,9.464788732394366,4.535211267605634,10.64788732394366,3.35211267605634
10,15,11.9375,3.0625,9.0,6.0,8.4375,6.5625,9.000000000000002,5.999999999999998,11.249999999999998,3.7500000000000018
10,16,12.24,3.76,8.639999999999999,7.360000000000001,8.1,7.9,,,11.82,4.18
10,17,12.420000000000002,4.579999999999998,8.639999999999999,8.360000000000001,8.1,8.9,,,12.0,5.0
10,18,12.402197802197803,5.5978021978021975,8.545054945054945,9.454945054945055,8.010989010989011,9.989010989010989,,,11.868131868131869,6.131868131868131
10,19,12.94891304347826,6.05108695652174,8.921739130434782,10.078260869565218,8.36413043478261,10.63586956521739,,,12.391304347826088,6.608695652173912
10,20,12.927835051546396,7.072164948453604,8.907216494845361,11.092783505154639,8.350515463917526,11.649484536082474,,,12.556701030927837,7.443298969072163
10,21,12.9,8.1,8.639999999999999,12.360000000000001,8.1,12.9,,,12.360000000000001,8.639999999999999
10,22,12.783783783783782,9.216216216216218,8.562162162162162,13.437837837837838,8.027027027027026,13.972972972972974,,,12.24864864864865,9.75135135135135
10,23,12.9,10.1,8.639999999999999,14.360000000000001,8.1,14.9,,,12.360000000000003,10.639999999999997
11,11,9.526415094339622,1.4735849056603776,6.6,4.4,9.526415094339622,1.4735849056603776,9.464150943396227,1.535849056603773,9.526415094339622,1.4735849056603776
11,12,10.08,1.92,7.199999999999999,4.800000000000001,9.18,2.8200000000000003,9.66,2.34,10.08,1.92
11,13,10.399999999999999,2.6000000000000014,7.8,5.2,9.471428571428572,3.5285714285714285,9.657142857142857,3.3428571428571434,10.028571428571428,2.9714285714285715
11,14,10.685294117647057,3.3147058823529427,8.4,5.6,9.45,4.550000000000001,9.38823529411765,4.611764705882351,10.376470588235295,3.6235294117647054
11,15,11.121428571428572,3.878571428571428,9.0,6.0,9.835714285714285,5.164285714285715,9.0,6.0,10.349999999999998,4.650000000000002
11,16,11.2,4.800000000000001,8.96,7.039999999999999,9.792,6.208,,,10.240000000000002,5.759999999999998
11,17,11.206578947368419,5.793421052631581,9.260526315789473,7.739473684210527,9.059210526315791,7.940789473684209,,,10.602631578947369,6.397368421052631
11,18,11.133333333333333,6.866666666666667,9.2,8.8,9.000000000000002,8.999999999999998,,,10.533333333333335,7.466666666666665
11,19,11.06860465116279,7.93139534883721,9.146511627906978,9.853488372093022,8.15232558139535,10.84767441860465,,,10.405813953488373,8.594186046511627
11,20,11.258426966292134,8.741573033707866,9.303370786516854,10.696629213483146,8.292134831460675,11.707865168539325,,,10.044943820224718,9.955056179775282
11,21,11.192553191489361,9.807446808510639,9.248936170212767,11.751063829787233,8.243617021276597,12.756382978723403,,,9.986170212765959,11.013829787234041
11,22,11.481249999999998,10.518750000000002,9.487500000000002,12.512499999999998,8.456250000000002,13.543749999999998,,,10.24375,11.75625
11,23,11.762857142857142,11.237142857142858,9.06857142857143,13.93142857142857,8.082857142857144,14.917142857142856,,,9.791428571428572,13.208571428571428
12,11,9.709615384615384,1.2903846153846157,6.599999999999999,4.400000000000001,8.757692307692308,2.2423076923076923,9.646153846153846,1.3538461538461544,9.709615384615384,1.2903846153846157
12,12,10.231578947368419,1.768421052631581,7.199999999999999,4.800000000000001,8.71578947368421,3.284210526315791,9.789473684210524,2.210526315789476,9.91578947368421,2.0842105263157897
12,13,10.66,2.34,7.799999999999998,5.200000000000002,8.969999999999999,4.030000000000001,9.749999999999998,3.2500000000000018,10.4,2.5999999999999996
12,14,10.994117647058824,3.0058823529411764,8.399999999999999,5.600000000000001,8.523529411764706,5.476470588235294,9.45,4.550000000000001,10.623529411764705,3.3764705882352946
12,15,11.103896103896105,3.896103896103895,9.0,6.0,8.415584415584417,6.5844155844155825,8.999999999999998,6.000000000000002,10.87012987012987,4.129870129870129
12,16,11.544303797468354,4.455696202531646,9.356962025316454,6.643037974683546,8.749367088607595,7.250632911392405,,,11.301265822784812,4.698734177215188
12,17,11.817073170731707,5.182926829268293,9.578048780487803,7.421951219512197,8.95609756097561,8.04390243902439,,,11.56829268292683,5.431707317073171
12,18,12.070588235294117,5.929411764705883,9.783529411764704,8.216470588235296,9.148235294117647,8.851764705882353,,,11.816470588235294,6.183529411764706
12,19,12.033333333333333,6.966666666666667,9.753333333333332,9.246666666666668,9.120000000000001,9.879999999999999,,,11.78,7.220000000000001
12,20,12.258064516129032,7.741935483870968,9.93548387096774,10.06451612903226,9.290322580645162,10.709677419354838,,,12.000000000000002,7.999999999999998
12,21,12.34020618556701,8.65979381443299,10.002061855670103,10.997938144329897,9.35257731958763,11.64742268041237,,,11.625773195876292,9.374226804123708
12,22,12.39056603773585,9.60943396226415,9.588679245283018,12.411320754716982,8.966037735849056,13.033962264150944,,,11.830188679245285,10.169811320754715
12,23,12.482727272727272,10.517272727272728,9.66,13.34,9.032727272727273,13.967272727272727,,,11.918181818181822,11.081818181818178
13,11,9.726315789473684,1.2736842105263158,6.6,4.4,8.336842105263157,2.663157894736843,9.610526315789475,1.3894736842105253,9.726315789473684,1.2736842105263158
13,12,10.260000000000002,1.7399999999999984,7.199999999999998,4.800000000000002,8.64,3.3599999999999994,9.84,2.16,10.08,1.92
13,13,10.682608695652174,2.317391304347826,7.799999999999998,5.200000000000002,8.647826086956519,4.352173913043481,9.778260869565218,3.2217391304347824,10.569565217391306,2.4304347826086943
13,14,11.092307692307694,2.9076923076923062,8.399999999999999,5.600000000000001,8.238461538461538,5.761538461538462,9.36923076923077,4.63076923076923,10.06923076923077,3.9307692307692292
13,15,11.379310344827585,3.6206896551724146,8.999999999999998,6.000000000000002,7.913793103448275,7.086206896551725,9.0,6.0,9.672413793103448,5.327586206896552
13,16,11.489361702127662,4.5106382978723385,8.885106382978721,7.114893617021279,7.812765957446807,8.187234042553193,,,9.957446808510639,6.042553191489361
13,17,11.536893203883498,5.463106796116502,8.615533980582523,8.384466019417477,7.575728155339805,9.424271844660195,,,9.803883495145632,7.196116504854368
13,18,12.098076923076922,5.901923076923078,9.034615384615382,8.965384615384618,7.944230769230768,10.055769230769233,,,10.280769230769232,7.719230769230768
13,19,12.010714285714286,6.989285714285714,8.855357142857141,10.144642857142859,7.786607142857141,11.213392857142859,,,10.483928571428573,8.516071428571427
13,20,11.894736842105262,8.105263157894738,8.421052631578945,11.578947368421055,7.736842105263156,12.263157894736844,,,10.631578947368421,9.368421052631579
13,21,12.38086956521739,8.61913043478261,8.765217391304345,12.234782608695655,8.053043478260868,12.946956521739132,,,11.066086956521739,9.933913043478261
13,22,12.748717948717948,9.251282051282052,9.025641025641022,12.974358974358978,8.29230769230769,13.70769230769231,,,11.394871794871795,10.605128205128205
13,23,13.104201680672269,9.895798319327731,9.277310924369745,13.722689075630255,8.523529411764704,14.476470588235296,,,11.712605042016806,11.287394957983194
14,11,9.420000000000002,1.5799999999999983,6.6,4.4,8.28,2.7200000000000006,9.420000000000002,1.5799999999999983,9.420000000000002,1.5799999999999983
14,12,10.092857142857143,1.9071428571428566,7.199999999999999,4.800000000000001,8.87142857142857,3.12857142857143,9.771428571428572,2.2285714285714278,10.092857142857143,1.9071428571428566
14,13,10.46842105263158,2.53157894736842,7.8,5.2,9.031578947368422,3.9684210526315784,9.852631578947369,3.147368421052631,10.46842105263158,2.53157894736842
14,14,10.740983606557378,3.2590163934426215,8.399999999999999,5.600000000000001,9.088524590163935,4.911475409836065,9.570491803278689,4.4295081967213115,10.534426229508197,3.465573770491803
14,15,11.051470588235295,3.9485294117647047,9.0,6.0,8.73529411764706,6.26470588235294,9.000000000000002,5.999999999999998,10.65441176470588,4.3455882352941195
14,16,11.305263157894737,4.694736842105263,8.589473684210526,7.410526315789474,8.336842105263159,7.663157894736841,,,10.610526315789473,5.389473684210527
14,17,11.443902439024392,5.5560975609756085,8.458536585365852,8.541463414634148,8.209756097560977,8.790243902439023,,,10.821951219512195,6.178048780487805
14,18,11.580000000000002,6.419999999999998,8.28,9.72,8.459999999999999,9.540000000000001,,,10.8,7.199999999999999
14,19,11.517525773195878,7.482474226804122,8.109278350515464,10.890721649484536,8.285567010309277,10.714432989690723,,,10.577319587628866,8.422680412371134
14,20,12.000000000000002,7.999999999999998,8.448979591836734,11.551020408163266,8.632653061224488,11.367346938775512,,,11.020408163265307,8.979591836734693
14,21,11.873076923076923,9.126923076923077,8.359615384615385,12.640384615384615,8.541346153846154,12.458653846153846,,,10.903846153846155,10.096153846153845
14,22,11.86788990825688,10.13211009174312,8.355963302752293,13.644036697247707,8.537614678899082,13.462385321100918,,,10.89908256880734,11.10091743119266
14,23,11.837068965517242,11.162931034482758,8.208620689655172,14.791379310344828,8.38706896551724,14.61293103448276,,,10.766379310344828,12.233620689655172
15,11,9.758571428571429,1.241428571428571,6.599999999999999,4.400000000000001,9.334285714285715,1.6657142857142855,9.57,1.4299999999999997,9.758571428571429,1.241428571428571
15,12,10.373684210526317,1.6263157894736828,7.199999999999999,4.800000000000001,9.521052631578947,2.4789473684210535,9.663157894736843,2.336842105263157,9.663157894736843,2.336842105263157
15,13,10.95,2.0500000000000007,7.8,5.2,10.049999999999999,2.950000000000001,9.600000000000001,3.3999999999999986,9.899999999999999,3.1000000000000014
15,14,11.233734939759035,2.766265060240965,8.4,5.6,10.171084337349397,3.828915662650603,9.310843373493976,4.6891566265060245,10.019277108433736,3.9807228915662645
15,15,11.482758620689655,3.517241379310345,9.0,6.0,10.39655172413793,4.603448275862069,9.0,6.0,10.551724137931036,4.448275862068964
15,16,12.109090909090908,3.8909090909090924,9.49090909090909,6.50909090909091,10.963636363636363,5.036363636363637,,,11.127272727272727,4.872727272727273
15,17,12.174193548387096,4.825806451612904,9.541935483870967,7.458064516129033,11.02258064516129,5.977419354838711,,,11.187096774193549,5.812903225806451
15,18,12.487499999999999,5.512500000000001,9.7875,8.2125,11.306249999999999,6.693750000000001,,,11.475000000000001,6.524999999999999
15,19,12.617475728155338,6.382524271844662,9.629126213592233,9.370873786407767,11.123300970873785,7.876699029126215,,,11.289320388349516,7.710679611650484
15,20,12.90566037735849,7.09433962264151,9.849056603773583,10.150943396226417,11.377358490566037,8.622641509433963,,,11.377358490566039,8.622641509433961
15,21,13.177981651376145,7.822018348623855,10.056880733944954,10.943119266055046,11.617431192660549,9.382568807339451,,,11.270642201834864,9.729357798165136
15,22,13.2,8.8,10.073684210526315,11.926315789473685,11.636842105263158,10.363157894736842,,,11.289473684210527,10.710526315789473
