Run,Jobs,Optimal_Safe,Optimal_Unsafe,Low_Safe,Low_Unsafe,High_Safe,High_Unsafe,CA_MOT_Safe,CA_MOT_Unsafe,Uncertainty_Safe,Uncertainty_Unsafe
2,19,16.710256410256406,2.289743589743594,11.4,7.6,13.446153846153845,5.553846153846155,16.028205128205123,2.9717948717948772,16.369230769230764,2.6307692307692356
2,20,17.232,2.7680000000000007,12.0,8.0,13.248,6.752000000000001,16.127999999999997,3.8720000000000034,16.223999999999997,3.7760000000000034
2,21,17.54307692307692,3.456923076923079,12.6,8.4,13.375384615384615,7.624615384615385,16.04076923076923,4.959230769230771,16.38,4.620000000000001
2,22,17.743478260869566,4.256521739130434,13.2,8.8,13.2,8.8,15.78260869565217,6.21739130434783,16.356521739130432,5.643478260869568
2,23,18.416546762589924,4.583453237410076,13.799999999999999,9.200000000000001,13.70071942446043,9.29928057553957,15.587050359712228,7.412949640287772,16.976978417266185,6.023021582733815
3,11,9.9,1.0999999999999996,6.6,4.4,9.899999999999999,1.1000000000000014,9.9,1.0999999999999996,9.9,1.0999999999999996
3,12,10.8,1.1999999999999993,7.199999999999999,4.800000000000001,10.799999999999997,1.2000000000000028,10.8,1.1999999999999993,10.8,1.1999999999999993
3,13,11.700000000000001,1.299999999999999,7.8,5.2,11.699999999999998,1.3000000000000025,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
3,14,12.6,1.4000000000000004,8.4,5.6,12.599999999999998,1.4000000000000021,12.6,1.4000000000000004,12.6,1.4000000000000004
3,15,13.5,1.5,9.0,6.0,13.499999999999996,1.5000000000000036,13.5,1.5,13.5,1.5
3,16,14.399999999999999,1.6000000000000014,9.6,6.4,14.399999999999997,1.6000000000000032,14.399999999999999,1.6000000000000014,14.399999999999999,1.6000000000000014
3,17,15.248484848484848,1.751515151515152,10.2,6.800000000000001,14.527272727272724,2.472727272727276,15.248484848484848,1.751515151515152,15.248484848484848,1.751515151515152
3,18,15.93529411764706,2.064705882352939,10.799999999999999,7.200000000000001,14.929411764705879,3.070588235294121,15.617647058823533,2.3823529411764675,15.93529411764706,2.064705882352939
3,19,16.65728155339806,2.342718446601939,11.4,7.6,15.605825242718442,3.394174757281558,15.882524271844659,3.117475728155341,16.546601941747575,2.453398058252425
3,20,17.181818181818183,2.8181818181818166,12.0,8.0,15.054545454545455,4.945454545454545,15.927272727272726,4.072727272727274,17.072727272727274,2.927272727272726
3,21,17.52352941176471,3.4764705882352906,12.600000000000001,8.399999999999999,14.611764705882353,6.3882352941176475,15.935294117647057,5.064705882352943,17.205882352941178,3.7941176470588225
3,22,17.61774193548387,4.3822580645161295,13.200000000000003,8.799999999999997,14.69032258064516,7.3096774193548395,15.861290322580645,6.138709677419355,16.65967741935484,5.340322580645161
3,23,18.2712,4.7288,13.799999999999999,9.200000000000001,15.235199999999999,7.764800000000001,15.732,7.268000000000001,17.2776,5.7224
4,11,9.900000000000002,1.0999999999999979,6.6,4.4,9.899999999999999,1.1000000000000014,9.900000000000002,1.0999999999999979,9.900000000000002,1.0999999999999979
4,12,10.8,1.1999999999999993,7.199999999999999,4.800000000000001,10.8,1.1999999999999993,10.8,1.1999999999999993,10.8,1.1999999999999993
4,13,11.700000000000001,1.299999999999999,7.8,5.2,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
4,14,12.600000000000001,1.3999999999999986,8.4,5.6,12.599999999999998,1.4000000000000021,12.600000000000001,1.3999999999999986,12.600000000000001,1.3999999999999986
4,15,13.500000000000002,1.4999999999999982,9.0,6.0,13.5,1.5,13.500000000000002,1.4999999999999982,13.500000000000002,1.4999999999999982
4,16,14.400000000000004,1.599999999999996,9.6,6.4,14.4,1.5999999999999996,14.400000000000004,1.599999999999996,14.400000000000004,1.599999999999996
4,17,15.245744680851066,1.7542553191489336,10.2,6.800000000000001,14.811702127659574,2.188297872340426,15.245744680851066,1.7542553191489336,15.08297872340426,1.9170212765957402
4,18,15.975000000000001,2.0249999999999986,10.799999999999999,7.200000000000001,15.356250000000001,2.643749999999999,15.91875,2.0812500000000007,15.46875,2.53125
4,19,16.712621359223302,2.287378640776698,11.400000000000002,7.599999999999998,15.107766990291264,3.892233009708736,16.214563106796113,2.7854368932038867,16.214563106796113,2.7854368932038867
4,20,17.37142857142857,2.62857142857143,12.000000000000002,7.999999999999998,15.600000000000001,4.399999999999999,16.4,3.6000000000000014,16.91428571428571,3.085714285714289
4,21,17.935135135135138,3.0648648648648624,12.600000000000001,8.399999999999999,16.345945945945946,4.654054054054054,16.289189189189187,4.710810810810813,17.537837837837834,3.4621621621621657
4,22,18.468907563025212,3.531092436974788,13.200000000000003,8.799999999999997,15.973109243697479,6.026890756302521,16.084033613445374,5.915966386554626,18.025210084033613,3.9747899159663866
4,23,18.808064516129033,4.191935483870967,13.800000000000002,9.199999999999998,16.0258064516129,6.974193548387099,15.80322580645161,7.196774193548389,18.585483870967742,4.414516129032258
5,11,9.9,1.0999999999999996,6.6,4.4,9.9,1.0999999999999996,9.9,1.0999999999999996,9.9,1.0999999999999996
5,12,10.8,1.1999999999999993,7.199999999999999,4.800000000000001,10.8,1.1999999999999993,10.8,1.1999999999999993,10.8,1.1999999999999993
5,13,11.700000000000001,1.299999999999999,7.8,5.2,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
5,14,12.600000000000001,1.3999999999999986,8.4,5.6,12.600000000000001,1.3999999999999986,12.600000000000001,1.3999999999999986,12.600000000000001,1.3999999999999986
5,15,13.5,1.5,9.000000000000002,5.999999999999998,13.5,1.5,13.5,1.5,13.5,1.5
5,16,14.4,1.5999999999999996,9.600000000000001,6.399999999999999,14.4,1.5999999999999996,14.4,1.5999999999999996,14.4,1.5999999999999996
5,17,15.230136986301371,1.7698630136986289,10.200000000000001,6.799999999999999,13.413698630136986,3.5863013698630137,15.230136986301371,1.7698630136986289,15.230136986301371,1.7698630136986289
5,18,15.93,2.0700000000000003,10.8,7.199999999999999,12.959999999999999,5.040000000000001,15.862499999999999,2.137500000000001,15.93,2.0700000000000003
5,19,16.625,2.375,11.4,7.6,13.639285714285714,5.360714285714286,16.217857142857145,2.782142857142855,16.537755102040816,2.4622448979591844
5,20,17.258426966292134,2.7415730337078656,12.0,8.0,13.55056179775281,6.44943820224719,16.449438202247194,3.550561797752806,16.719101123595504,3.280898876404496
5,21,17.807142857142857,3.192857142857143,12.6,8.4,12.92142857142857,8.07857142857143,16.585714285714285,4.414285714285715,17.18265306122449,3.8173469387755112
5,22,18.29142857142857,3.7085714285714317,13.2,8.8,12.634285714285713,9.365714285714287,16.405714285714286,5.594285714285714,17.159999999999997,4.840000000000003
5,23,18.648648648648646,4.351351351351354,13.799999999999999,9.200000000000001,12.494594594594595,10.505405405405405,16.03783783783784,6.9621621621621586,17.156756756756756,5.8432432432432435
6,11,9.9,1.0999999999999996,6.6,4.4,9.9,1.0999999999999996,9.9,1.0999999999999996,9.9,1.0999999999999996
6,12,10.8,1.1999999999999993,7.199999999999999,4.800000000000001,10.8,1.1999999999999993,10.8,1.1999999999999993,10.8,1.1999999999999993
6,13,11.7,1.3000000000000007,7.8,5.2,11.7,1.3000000000000007,11.7,1.3000000000000007,11.7,1.3000000000000007
6,14,12.599999999999998,1.4000000000000021,8.400000000000002,5.599999999999998,12.599999999999998,1.4000000000000021,12.599999999999998,1.4000000000000021,12.599999999999998,1.4000000000000021
6,15,13.499999999999998,1.5000000000000018,9.000000000000002,5.999999999999998,13.499999999999998,1.5000000000000018,13.499999999999998,1.5000000000000018,13.499999999999998,1.5000000000000018
6,16,14.399999999999997,1.6000000000000032,9.600000000000001,6.399999999999999,14.399999999999997,1.6000000000000032,14.399999999999997,1.6000000000000032,14.399999999999997,1.6000000000000032
6,17,15.235443037974683,1.764556962025317,10.200000000000001,6.799999999999999,14.137974683544302,2.862025316455698,15.235443037974683,1.764556962025317,15.041772151898734,1.9582278481012665
6,18,15.948837209302326,2.051162790697674,10.8,7.199999999999999,13.751162790697672,4.248837209302328,15.886046511627908,2.1139534883720916,15.69767441860465,2.3023255813953494
6,19,16.656666666666666,2.3433333333333337,11.400000000000002,7.599999999999998,13.869999999999997,5.130000000000003,16.403333333333336,2.596666666666664,15.833333333333334,3.166666666666666
6,20,17.20408163265306,2.795918367346939,12.000000000000002,7.999999999999998,13.224489795918366,6.775510204081634,16.591836734693878,3.408163265306122,16.408163265306122,3.591836734693878
6,21,17.703,3.2970000000000006,12.600000000000001,8.399999999999999,13.608,7.3919999999999995,16.569000000000003,4.430999999999997,17.073,3.9269999999999996
6,22,18.182352941176468,3.817647058823532,13.200000000000003,8.799999999999997,13.976470588235294,8.023529411764706,16.37058823529412,5.629411764705878,17.53529411764706,4.464705882352941
6,23,18.682075471698113,4.317924528301887,13.800000000000002,9.199999999999998,14.060377358490566,8.939622641509434,16.013207547169813,6.986792452830187,18.0311320754717,4.9688679245283005
7,11,9.900000000000002,1.0999999999999979,6.599999999999999,4.400000000000001,9.900000000000002,1.0999999999999979,9.900000000000002,1.0999999999999979,9.900000000000002,1.0999999999999979
7,12,10.8,1.1999999999999993,7.199999999999999,4.800000000000001,10.8,1.1999999999999993,10.8,1.1999999999999993,10.8,1.1999999999999993
7,13,11.700000000000001,1.299999999999999,7.8,5.2,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
7,14,12.6,1.4000000000000004,8.4,5.6,12.6,1.4000000000000004,12.6,1.4000000000000004,12.6,1.4000000000000004
7,15,13.500000000000002,1.4999999999999982,9.0,6.0,13.500000000000002,1.4999999999999982,13.500000000000002,1.4999999999999982,13.500000000000002,1.4999999999999982
7,16,14.400000000000002,1.5999999999999979,9.6,6.4,14.400000000000002,1.5999999999999979,14.400000000000002,1.5999999999999979,14.400000000000002,1.5999999999999979
7,17,15.235443037974685,1.7645569620253152,10.2,6.800000000000001,14.718987341772152,2.281012658227848,15.235443037974685,1.7645569620253152,15.235443037974685,1.7645569620253152
7,18,15.951724137931036,2.048275862068964,10.799999999999999,7.200000000000001,14.151724137931035,3.8482758620689648,15.827586206896557,2.172413793103443,15.951724137931036,2.048275862068964
7,19,16.64659090909091,2.3534090909090892,11.4,7.6,14.76818181818182,4.231818181818181,16.25795454545455,2.742045454545451,16.64659090909091,2.3534090909090892
7,20,17.187500000000004,2.8124999999999964,12.0,8.0,14.25,5.75,16.375,3.625,16.812500000000004,3.1874999999999964
7,21,17.67857142857143,3.3214285714285694,12.6,8.4,14.657142857142858,6.342857142857142,16.457142857142856,4.5428571428571445,17.292857142857148,3.707142857142852
7,22,18.134579439252338,3.865420560747662,13.199999999999998,8.800000000000002,14.61869158878505,7.381308411214951,16.345794392523366,5.654205607476634,16.962616822429908,5.037383177570092
7,23,18.4,4.600000000000001,13.799999999999999,9.200000000000001,14.359459459459458,8.640540540540542,15.975675675675678,7.024324324324322,17.094594594594593,5.905405405405407
8,11,9.899999999999999,1.1000000000000014,6.6,4.4,9.899999999999999,1.1000000000000014,9.899999999999999,1.1000000000000014,9.899999999999999,1.1000000000000014
8,12,10.799999999999999,1.200000000000001,7.199999999999999,4.800000000000001,10.799999999999999,1.200000000000001,10.799999999999999,1.200000000000001,10.799999999999999,1.200000000000001
8,13,11.7,1.3000000000000007,7.8,5.2,11.7,1.3000000000000007,11.7,1.3000000000000007,11.7,1.3000000000000007
8,14,12.6,1.4000000000000004,8.399999999999999,5.600000000000001,12.6,1.4000000000000004,12.6,1.4000000000000004,12.6,1.4000000000000004
8,15,13.5,1.5,8.999999999999998,6.000000000000002,13.5,1.5,13.5,1.5,13.5,1.5
8,16,14.4,1.5999999999999996,9.599999999999998,6.400000000000002,14.4,1.5999999999999996,14.4,1.5999999999999996,14.4,1.5999999999999996
8,17,15.240697674418605,1.7593023255813947,10.2,6.800000000000001,14.232558139534884,2.767441860465116,15.240697674418605,1.7593023255813947,15.240697674418605,1.7593023255813947
8,18,15.972631578947368,2.027368421052632,10.799999999999999,7.200000000000001,13.642105263157895,4.3578947368421055,15.91578947368421,2.0842105263157897,15.972631578947368,2.027368421052632
8,19,16.716346153846153,2.2836538461538467,11.399999999999997,7.600000000000003,13.153846153846153,5.846153846153847,16.277884615384618,2.722115384615382,16.44230769230769,2.55769230769231
8,20,17.4,2.6000000000000014,11.999999999999996,8.000000000000004,13.09090909090909,6.90909090909091,16.30909090909091,3.6909090909090914,16.48051948051948,3.5194805194805205
8,21,17.952212389380534,3.0477876106194657,12.599999999999998,8.400000000000002,13.380530973451327,7.619469026548673,16.335398230088494,4.664601769911506,16.000884955752213,4.999115044247787
8,22,18.48,3.5199999999999996,13.199999999999998,8.800000000000002,12.568695652173911,9.431304347826089,16.184347826086956,5.815652173913044,16.184347826086956,5.815652173913044
8,23,18.87520661157025,4.124793388429751,13.799999999999997,9.200000000000003,12.488429752066114,10.511570247933886,15.852892561983467,7.147107438016533,15.966942148760333,7.033057851239667
9,11,9.9,1.0999999999999996,6.599999999999999,4.400000000000001,9.900000000000002,1.0999999999999979,9.9,1.0999999999999996,9.9,1.0999999999999996
9,12,10.799999999999999,1.200000000000001,7.199999999999999,4.800000000000001,10.8,1.1999999999999993,10.799999999999999,1.200000000000001,10.799999999999999,1.200000000000001
9,13,11.700000000000001,1.299999999999999,7.799999999999998,5.200000000000002,11.7,1.3000000000000007,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
9,14,12.6,1.4000000000000004,8.4,5.6,12.6,1.4000000000000004,12.6,1.4000000000000004,12.6,1.4000000000000004
9,15,13.5,1.5,9.0,6.0,13.5,1.5,13.5,1.5,13.5,1.5
9,16,14.399999999999999,1.6000000000000014,9.6,6.4,14.399999999999999,1.6000000000000014,14.399999999999999,1.6000000000000014,14.399999999999999,1.6000000000000014
9,17,15.182758620689656,1.8172413793103441,10.2,6.800000000000001,14.420689655172412,2.5793103448275883,15.182758620689656,1.8172413793103441,15.182758620689656,1.8172413793103441
9,18,15.714606741573032,2.285393258426968,10.799999999999999,7.200000000000001,14.925842696629212,3.0741573033707876,15.714606741573034,2.285393258426966,15.714606741573034,2.285393258426966
9,19,16.241935483870968,2.758064516129032,11.4,7.6,15.077419354838709,3.9225806451612915,15.935483870967744,3.0645161290322562,15.874193548387098,3.1258064516129025
9,20,16.77551020408163,3.2244897959183696,12.0,8.0,15.061224489795917,4.938775510204083,15.979591836734702,4.020408163265298,16.224489795918366,3.775510204081634
9,21,17.17641509433962,3.823584905660379,12.6,8.4,14.620754716981132,6.379245283018868,16.04716981132076,4.95283018867924,16.403773584905657,4.596226415094343
9,22,17.446956521739136,4.553043478260864,13.2,8.8,14.979130434782608,7.020869565217392,16.01217391304348,5.98782608695652,16.700869565217392,5.299130434782608
9,23,17.726829268292686,5.273170731707314,13.799999999999999,9.200000000000001,14.641463414634147,8.358536585365853,15.707317073170735,7.292682926829265,16.885365853658538,6.114634146341462
10,11,9.9,1.0999999999999996,6.599999999999999,4.400000000000001,9.900000000000002,1.0999999999999979,9.9,1.0999999999999996,9.9,1.0999999999999996
10,12,10.8,1.1999999999999993,7.199999999999998,4.800000000000002,10.8,1.1999999999999993,10.8,1.1999999999999993,10.8,1.1999999999999993
10,13,11.700000000000001,1.299999999999999,7.799999999999998,5.200000000000002,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
10,14,12.6,1.4000000000000004,8.399999999999999,5.600000000000001,12.6,1.4000000000000004,12.6,1.4000000000000004,12.6,1.4000000000000004
10,15,13.499999999999998,1.5000000000000018,9.0,6.0,13.499999999999998,1.5000000000000018,13.499999999999998,1.5000000000000018,13.499999999999998,1.5000000000000018
10,16,14.4,1.5999999999999996,9.599999999999998,6.400000000000002,14.4,1.5999999999999996,14.4,1.5999999999999996,14.4,1.5999999999999996
10,17,15.24,1.7599999999999998,10.199999999999998,6.8000000000000025,14.4,2.5999999999999996,15.24,1.7599999999999998,15.24,1.7599999999999998
10,18,15.962637362637365,2.0373626373626355,10.799999999999999,7.200000000000001,14.241758241758241,3.758241758241759,15.903296703296705,2.0967032967032946,15.665934065934067,2.334065934065933
10,19,16.666304347826088,2.333695652173912,11.4,7.6,14.869565217391305,4.130434782608695,16.418478260869563,2.5815217391304373,16.356521739130436,2.643478260869564
10,20,17.381443298969074,2.6185567010309256,12.0,8.0,14.845360824742269,5.154639175257731,16.515463917525775,3.484536082474225,16.45360824742268,3.546391752577321
10,21,17.94,3.0599999999999987,12.6,8.4,14.4,6.6,16.380000000000003,4.619999999999997,17.220000000000002,3.7799999999999976
10,22,18.491891891891893,3.5081081081081074,13.2,8.8,14.27027027027027,7.72972972972973,16.232432432432432,5.767567567567568,17.064864864864866,4.935135135135134
10,23,18.84,4.16,13.799999999999999,9.200000000000001,14.4,8.6,15.900000000000002,7.099999999999998,17.580000000000002,5.419999999999998
11,11,9.899999999999999,1.1000000000000014,6.6,4.4,9.899999999999999,1.1000000000000014,9.899999999999999,1.1000000000000014,9.899999999999999,1.1000000000000014
11,12,10.799999999999999,1.200000000000001,7.199999999999999,4.800000000000001,10.799999999999999,1.200000000000001,10.799999999999999,1.200000000000001,10.799999999999999,1.200000000000001
11,13,11.7,1.3000000000000007,7.8,5.2,11.7,1.3000000000000007,11.7,1.3000000000000007,11.7,1.3000000000000007
11,14,12.599999999999998,1.4000000000000021,8.4,5.6,12.599999999999998,1.4000000000000021,12.599999999999998,1.4000000000000021,12.599999999999998,1.4000000000000021
11,15,13.499999999999998,1.5000000000000018,9.0,6.0,13.499999999999998,1.5000000000000018,13.499999999999998,1.5000000000000018,13.499999999999998,1.5000000000000018
11,16,14.4,1.5999999999999996,9.6,6.4,14.4,1.5999999999999996,14.4,1.5999999999999996,14.4,1.5999999999999996
11,17,15.232894736842104,1.7671052631578963,10.2,6.800000000000001,14.29342105263158,2.7065789473684205,15.232894736842104,1.7671052631578963,15.232894736842104,1.7671052631578963
11,18,15.73333333333333,2.2666666666666693,10.799999999999999,7.200000000000001,14.2,3.8000000000000007,15.733333333333333,2.2666666666666675,15.73333333333333,2.2666666666666693
11,19,16.238372093023255,2.761627906976745,11.400000000000002,7.599999999999998,14.713953488372091,4.286046511627909,16.03953488372093,2.960465116279071,16.238372093023255,2.761627906976745
11,20,16.719101123595507,3.2808988764044926,12.000000000000002,7.999999999999998,14.96629213483146,5.033707865168539,16.1123595505618,3.8876404494382015,16.1123595505618,3.8876404494382015
11,21,17.023404255319146,3.9765957446808535,12.600000000000001,8.399999999999999,14.878723404255318,6.121276595744682,16.01808510638298,4.98191489361702,16.01808510638298,4.98191489361702
11,22,17.462500000000002,4.537499999999998,13.200000000000003,8.799999999999997,15.2625,6.737500000000001,16.01875,5.981249999999999,16.224999999999998,5.775000000000002
11,23,17.87428571428571,5.125714285714292,13.800000000000002,9.199999999999998,14.588571428571427,8.411428571428573,15.902857142857142,7.097142857142858,16.888571428571428,6.111428571428572
12,11,9.899999999999999,1.1000000000000014,6.599999999999999,4.400000000000001,9.899999999999999,1.1000000000000014,9.899999999999999,1.1000000000000014,9.899999999999999,1.1000000000000014
12,12,10.799999999999999,1.200000000000001,7.199999999999999,4.800000000000001,10.799999999999999,1.200000000000001,10.799999999999999,1.200000000000001,10.799999999999999,1.200000000000001
12,13,11.700000000000001,1.299999999999999,7.799999999999998,5.200000000000002,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
12,14,12.6,1.4000000000000004,8.399999999999999,5.600000000000001,12.6,1.4000000000000004,12.6,1.4000000000000004,12.6,1.4000000000000004
12,15,13.499999999999998,1.5000000000000018,9.0,6.0,13.499999999999998,1.5000000000000018,13.499999999999998,1.5000000000000018,13.499999999999998,1.5000000000000018
12,16,14.399999999999999,1.6000000000000014,9.6,6.4,14.399999999999999,1.6000000000000014,14.399999999999999,1.6000000000000014,14.399999999999999,1.6000000000000014
12,17,15.237804878048781,1.762195121951219,10.2,6.800000000000001,14.740243902439023,2.2597560975609774,15.237804878048781,1.762195121951219,15.237804878048781,1.762195121951219
12,18,15.945882352941176,2.054117647058824,10.799999999999997,7.200000000000003,15.056470588235292,2.9435294117647075,15.818823529411766,2.181176470588234,15.882352941176475,2.1176470588235254
12,19,16.46666666666667,2.5333333333333314,11.399999999999997,7.600000000000003,15.009999999999998,3.990000000000002,16.15,2.8500000000000014,16.340000000000003,2.6599999999999966
12,20,16.967741935483872,3.032258064516128,11.999999999999996,8.000000000000004,15.29032258064516,4.70967741935484,16.387096774193544,3.6129032258064555,16.387096774193548,3.612903225806452
12,21,17.276288659793813,3.7237113402061865,12.599999999999998,8.400000000000002,15.392783505154638,5.607216494845362,16.36701030927835,4.632989690721651,16.88659793814433,4.11340206185567
12,22,17.683018867924527,4.3169811320754725,13.199999999999998,8.800000000000002,14.756603773584903,7.243396226415097,16.250943396226415,5.749056603773585,17.371698113207543,4.628301886792457
12,23,18.002727272727267,4.997272727272733,13.799999999999997,9.200000000000003,14.866363636363637,8.133636363636363,15.995454545454544,7.004545454545456,17.500909090909087,5.4990909090909135
13,11,9.9,1.0999999999999996,6.6,4.4,9.899999999999999,1.1000000000000014,9.9,1.0999999999999996,9.9,1.0999999999999996
13,12,10.8,1.1999999999999993,7.199999999999998,4.800000000000002,10.8,1.1999999999999993,10.8,1.1999999999999993,10.8,1.1999999999999993
13,13,11.700000000000001,1.299999999999999,7.799999999999998,5.200000000000002,11.7,1.3000000000000007,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
13,14,12.6,1.4000000000000004,8.399999999999999,5.600000000000001,12.599999999999998,1.4000000000000021,12.6,1.4000000000000004,12.6,1.4000000000000004
13,15,13.5,1.5,8.999999999999998,6.000000000000002,13.499999999999996,1.5000000000000036,13.5,1.5,13.5,1.5
13,16,14.399999999999999,1.6000000000000014,9.599999999999998,6.400000000000002,14.399999999999997,1.6000000000000032,14.399999999999999,1.6000000000000014,14.399999999999999,1.6000000000000014
13,17,15.250485436893202,1.749514563106798,10.199999999999998,6.8000000000000025,13.9631067961165,3.0368932038834995,15.250485436893202,1.749514563106798,15.250485436893202,1.749514563106798
13,18,15.99230769230769,2.0076923076923094,10.799999999999997,7.200000000000003,14.64230769230769,3.357692307692311,15.888461538461536,2.111538461538464,15.881043956043955,2.118956043956045
13,19,16.69285714285714,2.3071428571428605,11.399999999999997,7.600000000000003,14.351785714285711,4.648214285714289,16.234821428571426,2.7651785714285744,16.59107142857143,2.4089285714285715
13,20,17.26315789473684,2.736842105263161,12.0,8.0,14.052631578947366,5.947368421052634,16.42105263157895,3.5789473684210513,17.0,3.0
13,21,17.96869565217391,3.03130434782609,12.599999999999998,8.400000000000002,14.626956521739126,6.373043478260874,16.43478260869565,4.565217391304351,17.69478260869565,3.3052173913043497
13,22,18.5025641025641,3.497435897435899,13.199999999999998,8.800000000000002,15.061538461538458,6.938461538461542,16.246153846153845,5.753846153846155,17.035897435897432,4.964102564102568
13,23,19.018487394957983,3.981512605042017,13.799999999999999,9.200000000000001,15.481512605042013,7.518487394957987,15.88739495798319,7.11260504201681,17.510924369747897,5.489075630252103
14,11,9.900000000000002,1.0999999999999979,6.6,4.4,9.9,1.0999999999999996,9.900000000000002,1.0999999999999979,9.900000000000002,1.0999999999999979
14,12,10.8,1.1999999999999993,7.199999999999999,4.800000000000001,10.8,1.1999999999999993,10.8,1.1999999999999993,10.8,1.1999999999999993
14,13,11.700000000000001,1.299999999999999,7.8,5.2,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
14,14,12.600000000000001,1.3999999999999986,8.399999999999999,5.600000000000001,12.600000000000001,1.3999999999999986,12.600000000000001,1.3999999999999986,12.600000000000001,1.3999999999999986
14,15,13.5,1.5,9.0,6.0,13.5,1.5,13.5,1.5,13.5,1.5
14,16,14.4,1.5999999999999996,9.6,6.4,14.4,1.5999999999999996,14.4,1.5999999999999996,14.4,1.5999999999999996
14,17,15.237804878048783,1.7621951219512173,10.2,6.800000000000001,14.18048780487805,2.81951219512195,15.237804878048783,1.7621951219512173,15.237804878048783,1.7621951219512173
14,18,15.960000000000003,2.0399999999999974,10.799999999999999,7.200000000000001,13.68,4.32,15.780000000000001,2.219999999999999,15.960000000000003,2.0399999999999974
14,19,16.394845360824743,2.6051546391752574,11.4,7.6,13.397938144329897,5.602061855670103,16.10103092783505,2.898969072164949,16.159793814432994,2.8402061855670055
